3,1,373
4,-1,
1,1,376
2,-1,
3,-1,
4,1,380
1,1,384
2,-1,
3,-1,
4,-1,
1,1,387
2,-1,
3,-1,
4,-1,
1,1,391
2,-1,
3,-1,
4,1,395
1,1,398
2,-1,401
3,-1,
4,1,404
1,-1,
3,-1,
4,1,408
1,-1,
2,1,411
3,-1,
4,1,414
1,-1,
2,-1,418
3,-1,
4,-1,421
1,1,425
3,-1,
4,1,428
1,-1,431
3,1,434
4,1,437
1,-1,
3,-1,
4,-1,
1,-1,
2,1,440
3,1,443
4,-1,
1,-1,
2,1,446
3,-1,
4,1,449
1,1,453
3,-1,
4,-1,
1,1,456
2,1,460
3,-1,
4,-1,
1,1,463
2,1,467
3,-1,
4,1,470
1,1,473
2,1,476
3,-1,
4,1,480
1,-1,
2,1,484
3,-1,
4,1,487
1,-1,
2,1,491
3,-1,
4,1,495
1,-1,
2,-1,
3,-1,
4,-1,
1,1,499
3,-1,
4,-1,
1,1,502
2,-1,
3,-1,
4,1,506
1,1,510
2,-1,
3,-1,
4,-1,
1,1,514
2,1,518
3,-1,
4,-1,
1,-1,521
2,1,524
3,-1,
4,-1,528
1,-1,
2,-1,532
3,-1,
4,-1,535
1,-1,
2,1,539
3,-1,
4,1,543
1,-1,
2,1,547
3,-1,
4,1,551
1,-1,
2,-1,
3,-1,
4,-1,554
1,1,558
3,-1,
4,-1,561
1,1,564
2,-1,
3,-1,
4,1,568
1,1,572
2,-1,
3,-1,
4,1,576
1,1,579
2,-1,
3,-1,
4,1,583
1,-1,
2,1,587
3,-1,
4,1,590
1,-1,
2,-1,
3,-1,594
4,-1,597
1,-1,
2,-1,
3,-1,
4,-1,601
1,1,604
2,-1,608
3,1,612
4,1,616
1,-1,619
2,1,623
3,1,626
4,1,630
1,1,633
2,1,637
3,-1,
4,1,641
1,-1,644
2,-1,647
3,-1,650
2,1,653
3,1,656
4,1,659
1,1,662
2,1,665
3,1,669
4,1,672
1,1,676
2,1,679
3,1,683
4,1,687
1,1,691
2,-1,
3,-1,
4,-1,
1,1,694
2,-1,
3,1,698
4,-1,
1,1,701
2,-1,
3,-1,
4,1,705
1,1,709
2,-1,
3,-1,
4,1,712
1,1,716
2,-1,
4,1,719
1,1,722
2,-1,
3,-1,
4,1,726
1,1,730
2,-1,
3,1,733
4,-1,
1,1,737
2,-1,
3,1,741
4,-1,
1,1,744
2,-1,
3,1,748
4,1,752
1,-1,
2,-1,
3,1,755
4,1,758
1,-1,
2,-1,
3,1,762
4,1,766
1,1,770
2,-1,
4,1,773
1,1,776
2,-1,
3,-1,
4,1,780
1,1,784
2,-1,
3,1,788
4,-1,
1,1,791
2,-1,
3,1,795
4,1,799
1,1,802
2,-1,
3,1,805
4,1,808
1,-1,
2,-1,
3,1,812
4,1,815
1,-1,
2,-1,
4,-1,819
1,-1,
2,-1,
3,-1,822
4,-1,825
1,1,829
2,-1,
3,1,833
4,-1,
1,-1,
2,1,836
3,1,839
4,-1,
1,-1,
2,-1,
4,-1,
1,-1,
2,-1,
3,-1,842
4,-1,845
1,1,849
2,1,852
4,1,855
1,1,858
2,-1,
4,1,861
1,-1,864
2,-1,867
4,1,870
1,1,873
2,-1,
3,1,877
4,-1,
1,1,880
2,-1,
3,1,884
4,-1,
1,-1,887
2,-1,
4,-1,
1,-1,890
2,-1,
3,-1,894
4,-1,897
1,1,900
2,-1,
3,1,903
4,1,907
1,-1,
2,-1,
3,1,911
4,1,915
1,-1,
2,-1,
3,-1,919
4,-1,922
1,-1,
2,-1,
3,1,926
4,-1,930
1,1,933
2,-1,
3,-1,
4,1,937
1,-1,
2,1,941
3,-1,
4,1,944
1,-1,
2,-1,
3,-1,948
4,-1,951
1,-1,
2,-1,
3,-1,
4,-1,955
1,1,958
2,-1,
3,-1,
4,1,962
1,1,966
2,-1,
3,-1,
4,1,970
1,-1,974
2,-1,
4,-1,977
1,1,980
2,-1,
3,-1,
4,-1,984
1,1,987
2,1,991
3,1,995
4,1,999
1,1,1002
2,-1,
3,1,1006
4,1,1010
1,-1,1013
2,-1,1017
3,1,1021
4,1,1024
1,-1,1027
2,-1,1030
3,-1,1033
2,1,1036
3,1,1039
4,-1,
1,1,1042
2,1,1045
3,1,1049
4,-1,
1,1,1053
2,1,1056
3,1,1060
4,1,1064
1,1,1067
2,-1,
3,-1,
4,-1,
1,1,1070
2,-1,
3,-1,
4,-1,
1,1,1074
2,-1,
3,-1,
4,1,1078
1,1,1081
2,-1,
3,1,1084
4,-1,
1,1,1088
2,-1,
3,1,1092
4,-1,
1,1,1095
2,-1,
3,1,1099
4,1,1103
1,-1,
2,-1,
3,1,1106
4,-1,
1,-1,
2,-1,
3,1,1110
4,1,1114
1,1,1117
2,-1,
3,1,1121
4,-1,
1,1,1124
2,-1,
3,1,1128
4,1,1132
1,1,1135
2,1,1138
3,1,1142
4,-1,
1,-1,
2,-1,
3,1,1146
4,-1,
1,1,1150
2,-1,
3,-1,
4,-1,
1,1,1154
2,1,1158
3,-1,
4,-1,
1,1,1161
2,-1,
3,1,1165
4,-1,
1,1,1168
2,-1,
3,1,1172
4,-1,
1,1,1175
2,-1,
4,-1,
1,1,1178
2,1,1181
3,1,1185
4,1,1189
1,-1,
2,-1,
3,1,1192
4,1,1196
1,-1,
2,1,1199
3,-1,1202
1,1,1205
2,-1,
3,-1,
4,1,1209
1,1,1212
2,1,1216
3,-1,
4,1,1219
1,1,1222
2,-1,
3,-1,
1,1,1225
2,-1,
3,1,1229
4,1,1233
1,1,1236
2,-1,
3,1,1240
4,1,1244
1,-1,1247
2,-1,
3,-1,1251
4,-1,1254
1,-1,1257
2,-1,
3,-1,1260
1,1,1263
2,1,1266
3,1,1269
1,1,1272
2,-1,
3,1,1275
2,1,1278
3,1,1281
4,1,1284
2,1,1287
3,1,1290
4,1,1293
1,1,1296
2,1,1299
3,-1,
4,1,1303
1,1,1307
2,1,1310
3,1,1314
4,1,1318
1,1,1322
2,1,1325
3,1,1329
4,1,1332
1,1,1336
2,1,1339
3,1,1343
4,1,1347
1,1,1351
2,1,1354
3,1,1358
4,-1,
1,1,1362
2,1,1365
3,1,1369
4,1,1373
2,-1,
3,1,1376
4,1,1379
1,1,1382
2,-1,
3,1,1385
4,1,1389
1,1,1393
2,1,1396
3,-1,
4,1,1400
1,-1,
2,1,1404
3,-1,
4,1,1408
1,1,1412
2,-1,
3,1,1415
4,1,1418
1,1,1422
2,-1,
4,1,1425
1,1,1428
2,-1,
3,1,1432
4,1,1435
1,1,1439
2,1,1442
3,1,1446
4,-1,
2,-1,
3,1,1450
4,1,1453
1,1,1456
2,-1,
3,1,1459
4,1,1463
1,1,1467
2,-1,
3,1,1470
4,1,1474
1,1,1477
2,1,1480
3,1,1484
4,1,1488
1,-1,
2,1,1492
3,-1,
4,1,1496
1,-1,
2,1,1500
3,1,1504
4,1,1508
1,1,1511
2,1,1514
3,1,1518
4,1,1522
1,1,1526
2,1,1530
3,1,1534
4,1,1537
1,1,1541
2,1,1545
3,1,1549
4,1,1553
1,1,1556
2,1,1559
3,1,1563
4,1,1567
1,1,1570
2,1,1574
3,1,1578
4,1,1582
1,1,1585
2,1,1588
3,1,1591
2,1,1594
3,1,1597
4,1,1600
2,1,1603
3,1,1606
4,1,1609
2,-1,
3,1,1612
4,1,1615
1,1,1618
2,-1,
3,-1,
4,1,1621
1,1,1625
2,-1,
3,1,1628
4,1,1632
2,1,1636
3,1,1639
4,1,1642
1,1,1645
2,1,1648
3,1,1652
4,1,1655
1,1,1659
2,1,1662
3,1,1666
4,1,1670
2,1,1674
3,1,1677
4,-1,
1,1,1680
2,1,1683
3,1,1687
4,-1,
1,1,1691
2,1,1694
3,1,1698
4,1,1702
2,-1,
3,1,1705
4,1,1708
2,-1,
3,1,1711
4,1,1714
2,-1,
3,1,1717
4,1,1720
0,-1,
2,-1,
3,-1,
4,1,1723
0,-1,
2,-1,
3,1,1727
4,1,1731
2,1,1735
3,1,1738
4,1,1741
0,1,1744
2,1,1747
3,1,1751
4,1,1754
0,1,1758
2,1,1761
3,1,1765
4,1,1769
2,1,1773
3,1,1776
4,-1,
0,1,1779
2,1,1782
3,1,1786
4,-1,
0,1,1790
2,1,1793
3,1,1797
4,1,1801
2,-1,
3,1,1804
4,1,1807
1,1,1810
2,-1,
3,1,1813
4,1,1817
2,1,1821
3,1,1824
4,1,1827
0,1,1830
2,1,1833
3,1,1837
4,1,1841
1,1,1845
2,-1,
3,-1,
4,1,1848
0,-1,
2,-1,
3,-1,
4,1,1852
0,-1,
1,1,1856
2,-1,
3,-1,
4,1,1860
1,1,1865
2,-1,
3,1,1868
4,1,1871
0,1,1875
2,-1,
3,1,1878
4,1,1881
0,1,1885
1,1,1888
2,-1,
4,1,1891
0,1,1895
1,1,1899
2,-1,
3,1,1903
4,1,1907
1,1,1912
2,1,1915
3,1,1919
4,-1,
0,1,1923
2,1,1926
3,1,1930
4,-1,
2,-1,
3,1,1934
4,1,1937
1,1,1940
2,-1,
3,1,1943
4,1,1947
1,1,1951
2,-1,
3,1,1954
4,1,1958
2,1,1961
3,1,1964
4,1,1967
0,1,1970
2,1,1973
3,1,1977
4,1,1981
0,1,1985
2,1,1988
3,1,1992
4,1,1996
1,1,1999
2,-1,
3,1,2002
4,1,2006
0,-1,
2,-1,
3,1,2010
4,1,2014
0,-1,
1,1,2018
2,-1,
3,-1,
4,1,2022
0,-1,
1,1,2027
2,-1,
3,1,2031
4,1,2036
1,1,2040
2,1,2043
3,1,2047
4,1,2051
0,1,2055
2,1,2058
3,1,2062
4,1,2066
0,1,2070
1,1,2074
2,1,2078
3,1,2083
4,1,2087
0,1,2092
1,1,2096
2,1,2100
3,1,2105
4,1,2110
1,1,2114
2,1,2117
3,1,2121
4,1,2125
0,1,2128
2,1,2131
3,1,2135
4,1,2139
0,1,2142
1,1,2146
2,1,2150
3,1,2155
4,1,2160
0,1,2164
1,1,2167
2,1,2170
3,1,2174
2,-1,
3,1,2178
4,1,2181
1,1,2184
2,-1,
3,-1,
4,1,2187
1,1,2191
2,-1,
3,1,2194
4,1,2198
1,1,2202
2,-1,
3,-1,
4,-1,
1,-1,
3,-1,
4,-1,
1,-1,
2,-1,
3,-1,
4,-1,
1,-1,
2,-1,
3,-1,
4,-1,2205
1,1,2209
2,-1,
3,-1,
4,-1,
1,1,2212
2,-1,
3,1,2216
4,-1,
1,1,2219
2,-1,
3,-1,
4,1,2223
1,1,2227
2,-1,
3,-1,
4,-1,
1,1,2230
2,-1,
3,-1,
4,-1,
1,1,2234
2,-1,
3,-1,
4,1,2238
1,1,2241
2,1,2244
3,-1,
4,1,2248
1,1,2252
2,1,2255
3,1,2259
4,1,2263
2,1,2267
3,1,2270
4,1,2273
0,1,2276
2,1,2279
3,-1,
4,1,2283
0,1,2287
2,1,2290
3,1,2294
4,1,2298
1,1,2302
2,-1,
3,-1,
4,-1,
0,1,2305
1,1,2309
2,-1,
3,-1,
4,-1,
0,1,2313
1,1,2317
2,-1,
3,-1,
4,1,2321
1,1,2326
2,-1,
3,-1,
4,-1,
0,1,2329
1,1,2333
2,-1,
3,1,2337
4,-1,
0,1,2341
1,1,2345
2,-1,
3,-1,
4,1,2349
1,1,2354
2,-1,
3,-1,
4,-1,
0,1,2357
1,1,2361
2,-1,
3,-1,
4,-1,
0,1,2365
1,1,2369
2,-1,
3,-1,
4,1,2373
1,1,2377
2,1,2380
3,-1,
4,1,2384
1,-1,
2,1,2388
3,-1,
4,1,2392
1,1,2396
2,-1,
3,-1,
4,1,2399
0,-1,
2,-1,
3,-1,
4,1,2403
0,-1,
1,1,2407
2,-1,
3,-1,
4,1,2411
1,-1,
2,-1,
3,-1,
4,-1,
0,1,2416
1,1,2420
2,-1,
3,-1,
4,-1,
0,1,2424
1,-1,
3,-1,
4,-1,
0,1,2427
1,-1,
2,-1,
3,-1,
4,1,2431
1,1,2436
2,-1,
3,-1,
4,-1,
0,1,2440
1,1,2444
2,-1,
3,-1,
4,-1,
1,1,2448
2,1,2451
3,1,2455
4,1,2459
1,-1,
2,1,2463
3,-1,
4,1,2467
1,-1,
2,1,2471
3,1,2475
4,1,2479
1,1,2482
2,-1,
3,1,2485
4,1,2489
0,-1,
2,-1,
3,1,2493
4,1,2497
0,-1,
1,1,2501
2,-1,
3,-1,
4,1,2505
0,-1,
1,1,2510
2,-1,
3,1,2514
4,1,2519
1,-1,
2,-1,
3,-1,
4,-1,2523
0,1,2527
1,1,2531
2,-1,
3,-1,
4,1,2535
0,1,2540
1,-1,
3,-1,
4,1,2543
0,1,2547
1,-1,
2,-1,
3,-1,
4,1,2551
0,1,2556
1,-1,
2,-1,
3,-1,
4,1,2560
1,1,2564
2,-1,
3,-1,
4,1,2568
0,1,2572
1,1,2576
2,-1,
3,-1,
4,1,2580
0,1,2585
1,1,2589
2,-1,
3,1,2594
4,1,2598
0,1,2603
1,1,2607
2,-1,
3,-1,
4,1,2612
1,1,2616
2,-1,2620
3,1,2624
4,1,2628
0,1,2631
1,1,2635
2,1,2639
3,1,2644
4,1,2649
0,1,2653
1,1,2657
2,1,2662
3,-1,
4,1,2667
0,1,2671
1,1,2674
2,-1,2678
3,1,2682
2,1,2686
3,1,2689
4,1,2692
1,1,2695
2,1,2698
3,1,2702
4,1,2705
1,1,2709
2,1,2712
3,1,2716
4,1,2720
1,1,2724
2,-1,
3,-1,
4,-1,
1,1,2727
2,-1,
3,1,2731
4,-1,
1,1,2734
2,-1,
3,-1,
4,1,2738
1,1,2742
2,-1,
3,-1,
4,1,2745
1,1,2749
2,-1,
4,1,2752
1,1,2755
2,-1,
3,-1,
4,1,2759
1,1,2763
2,-1,
3,1,2766
4,-1,
1,1,2770
2,-1,
3,1,2774
4,-1,
1,1,2777
2,-1,
3,1,2781
4,1,2785
1,1,2788
2,1,2791
3,1,2795
4,1,2798
1,1,2802
2,1,2805
3,1,2809
4,1,2813
2,1,2817
3,1,2820
4,1,2823
0,1,2826
2,1,2829
3,1,2833
4,1,2836
0,1,2840
2,1,2843
3,1,2847
4,1,2851
1,1,2855
2,-1,
3,-1,
4,-1,
0,1,2858
1,1,2862
2,-1,
3,1,2866
4,-1,
0,1,2870
1,1,2874
2,-1,
3,-1,
4,1,2878
1,1,2883
2,-1,
3,-1,
4,1,2886
0,1,2890
1,1,2893
2,-1,
4,1,2896
0,1,2900
1,1,2904
2,-1,
3,-1,
4,1,2908
1,1,2913
2,-1,
3,1,2916
4,-1,
0,1,2920
1,1,2924
2,-1,
3,1,2928
4,-1,
0,1,2932
1,1,2936
2,-1,
3,1,2940
4,1,2945
1,1,2949
2,1,2952
3,1,2956
4,1,2959
1,1,2963
2,1,2966
4,1,2969
1,1,2972
2,1,2976
3,1,2980
4,1,2983
1,1,2987
2,1,2990
3,1,2994
4,1,2997
0,1,3001
2,1,3004
3,1,3008
4,1,3011
0,1,3015
1,1,3018
2,1,3021
4,1,3025
0,1,3029
1,1,3033
2,1,3037
3,1,3042
4,1,3046
1,1,3051
2,-1,
3,1,3055
4,-1,
0,1,3058
1,1,3062
2,-1,
3,1,3066
4,-1,
0,1,3070
1,1,3073
2,-1,
4,-1,
0,1,3077
1,1,3081
2,-1,
3,1,3086
4,1,3090
1,1,3095
2,1,3098
4,1,3101
0,1,3104
1,1,3107
2,1,3110
4,1,3114
0,1,3118
1,1,3121
2,1,3125
4,1,3129
1,1,3133
2,-1,
3,1,3137
4,-1,
0,1,3140
1,1,3144
2,-1,
3,1,3148
4,-1,
0,1,3152
1,1,3155
2,-1,
4,-1,
0,1,3159
1,1,3163
2,-1,
3,1,3168
4,1,3172
1,1,3176
2,1,3179
3,1,3183
4,1,3187
1,1,3191
2,1,3195
3,1,3199
4,1,3202
1,1,3206
2,1,3210
3,1,3214
4,1,3218
1,1,3221
2,1,3224
3,1,3228
4,1,3232
0,1,3236
2,1,3239
3,1,3243
4,1,3247
0,1,3251
1,1,3255
2,1,3259
3,1,3264
4,1,3268
0,1,3273
1,1,3277
2,1,3281
3,1,3286
4,1,3291
1,1,3295
2,-1,
3,-1,
4,1,3299
0,1,3303
1,1,3307
2,-1,
3,-1,
4,1,3311
0,1,3316
1,1,3320
2,-1,
3,1,3325
4,1,3329
0,1,3334
1,1,3338
2,-1,
3,-1,
4,1,3343
1,1,3347
2,-1,
3,-1,
4,1,3351
0,1,3355
1,1,3359
2,-1,
3,-1,
4,1,3363
0,1,3368
1,1,3371
2,-1,
4,1,3375
0,1,3379
1,1,3383
2,-1,
3,-1,
4,1,3388
1,1,3392
2,1,3396
3,1,3400
4,1,3404
0,1,3407
1,1,3411
2,1,3415
3,1,3420
4,1,3425
0,1,3429
1,1,3433
2,1,3438
3,1,3443
4,1,3447
0,1,3451
1,1,3454
2,1,3458
3,1,3462
2,1,3466
3,1,3469
4,-1,
1,1,3472
2,1,3475
3,1,3479
4,-1,
1,1,3483
2,1,3486
3,1,3490
4,1,3494
1,1,3497
2,-1,
3,-1,
4,-1,
1,1,3500
2,-1,
3,-1,
4,-1,
1,1,3504
2,-1,
3,-1,
4,1,3508
1,1,3511
2,-1,
3,1,3514
4,-1,
1,1,3518
2,-1,
3,1,3522
4,-1,
1,1,3525
2,-1,
3,1,3529
4,1,3533
1,1,3536
2,1,3539
3,1,3543
4,-1,
1,1,3547
2,1,3550
3,1,3554
4,1,3558
2,1,3561
3,1,3564
4,-1,
0,1,3567
2,1,3570
3,1,3574
4,-1,
0,1,3578
2,1,3581
3,1,3585
4,1,3589
1,1,3592
2,-1,
3,-1,
4,-1,
0,1,3595
1,1,3599
2,-1,
3,-1,
4,-1,
0,1,3603
1,1,3607
2,-1,
3,-1,
4,1,3611
1,1,3615
2,-1,
3,1,3618
4,-1,
0,1,3622
1,1,3626
2,-1,
3,1,3630
4,-1,
0,1,3634
1,1,3638
2,-1,
3,1,3642
4,1,3647
1,1,3651
2,1,3654
3,1,3658
4,-1,
1,1,3662
2,1,3665
3,1,3669
4,-1,
0,1,3673
2,1,3676
3,1,3680
4,-1,
1,1,3684
2,-1,
3,-1,
4,-1,
0,1,3688
1,1,3692
2,-1,
3,-1,
4,-1,
1,1,3696
2,-1,
3,1,3700
4,-1,
0,1,3703
1,1,3707
2,-1,
3,1,3711
4,-1,
0,1,3715
1,1,3718
2,-1,
4,-1,
1,1,3722
2,1,3725
3,1,3729
4,1,3733
1,1,3736
2,1,3739
3,1,3742
1,1,3745
2,1,3748
3,1,3752
4,1,3756
0,1,3759
2,1,3762
3,1,3766
4,1,3770
0,1,3773
1,1,3776
2,1,3779
3,1,3783
1,1,3787
2,-1,
3,-1,
4,1,3791
0,1,3794
1,1,3798
2,-1,
3,-1,
4,1,3802
0,1,3806
1,1,3809
2,-1,
3,-1,
1,1,3813
2,-1,
3,1,3817
4,1,3821
0,1,3824
1,1,3828
2,-1,
3,1,3832
4,1,3837
0,1,3841
1,1,3845
2,-1,
3,1,3850
4,1,3854
0,1,3858
1,1,3861
2,-1,
3,1,3865
1,1,3869
2,1,3872
3,1,3875
0,1,3878
1,1,3881
2,1,3884
3,1,3888
1,1,3892
3,1,3895
4,-1,
1,1,3898
2,1,3901
4,1,3904
1,-1,
2,1,3907
3,1,3911
4,1,3915
1,1,3918
3,-1,
4,1,3921
1,1,3924
2,1,3928
3,-1,
4,1,3931
1,1,3934
2,-1,
3,1,3938
4,1,3941
1,1,3945
2,-1,
3,1,3949
4,1,3953
1,1,3956
2,1,3959
3,1,3962
1,-1,
3,-1,
4,-1,
1,-1,
2,1,3965
3,1,3968
4,-1,
1,-1,
2,1,3972
3,-1,
4,1,3975
1,-1,
2,-1,
3,1,3979
4,1,3982
1,-1,
2,-1,
3,1,3986
4,1,3990
1,-1,
2,-1,
3,1,3994
4,-1,
1,-1,
2,-1,
3,1,3998
4,1,4002
1,-1,
2,1,4005
3,1,4008
4,-1,
0,1,4012
1,-1,
3,1,4015
4,-1,
1,-1,
2,1,4019
3,1,4023
4,1,4026
0,1,4030
1,-1,
2,1,4033
4,1,4037
1,-1,
2,-1,
3,1,4041
4,-1,
1,-1,
2,1,4045
3,1,4049
4,1,4053
1,-1,
2,1,4056
3,-1,
4,1,4059
0,1,4063
1,-1,
3,-1,
4,1,4066
0,1,4070
1,-1,
2,1,4074
3,-1,
4,1,4078
1,-1,
2,-1,
3,1,4082
4,1,4086
0,1,4090
1,-1,
2,-1,
3,1,4094
4,1,4098
0,1,4103
1,-1,
2,-1,
3,1,4107
4,1,4112
1,-1,
2,1,4116
3,1,4120
4,1,4124
0,1,4127
1,-1,
2,1,4130
3,1,4134
1,-1,
3,-1,
4,-1,
1,-1,
2,1,4138
3,1,4141
4,-1,
1,-1,
2,1,4145
3,-1,
4,1,4148
1,1,4152
3,1,4155
4,-1,
1,1,4158
3,-1,
4,1,4161
1,1,4164
3,1,4167
4,-1,
1,1,4170
3,-1,
4,1,4173
1,-1,
3,-1,
4,-1,
0,1,4176
1,-1,
3,1,4179
4,-1,
0,1,4183
1,-1,
3,-1,
4,1,4186
1,1,4190
3,1,4193
4,-1,
1,-1,
2,1,4196
3,1,4199
4,-1,
0,1,4203
1,-1,
3,1,4206
4,-1,
1,1,4210
3,1,4213
4,-1,
1,1,4216
2,1,4220
3,1,4223
4,-1,
0,1,4226
1,1,4229
3,1,4233
4,-1,
0,1,4236
1,1,4239
2,1,4243
4,-1,
1,1,4246
3,-1,
4,1,4249
1,1,4252
2,1,4256
3,-1,
4,1,4259
1,-1,
2,1,4262
3,-1,
4,1,4265
0,1,4269
1,-1,
3,-1,
4,1,4272
0,1,4276
1,-1,
2,1,4280
3,-1,
4,1,4284
1,1,4288
3,-1,
4,1,4291
0,1,4294
1,1,4297
3,-1,
4,1,4301
1,1,4304
2,1,4308
3,-1,
4,1,4311
0,1,4314
1,1,4317
3,-1,
4,1,4321
0,1,4324
1,1,4327
2,1,4331
3,-1,
1,-1,
2,-1,
3,1,4334
4,1,4337
1,-1,
2,-1,
3,1,4341
4,1,4345
1,1,4349
2,-1,
4,1,4352
1,1,4355
2,-1,
3,-1,
4,1,4359
1,1,4363
2,-1,
3,1,4367
4,-1,
1,1,4370
2,-1,
3,1,4374
4,1,4378
1,1,4381
2,-1,
4,1,4384
1,1,4387
2,-1,
3,1,4391
4,1,4394
1,-1,
2,-1,
3,1,4398
4,1,4401
0,1,4405
1,-1,
2,-1,
4,1,4408
0,1,4412
1,-1,
2,-1,
3,1,4416
4,1,4420
1,1,4425
2,-1,
4,1,4428
0,1,4431
1,1,4434
2,-1,
4,1,4438
1,1,4442
2,-1,
3,1,4446
4,-1,
0,1,4449
1,1,4452
2,-1,
4,-1,
0,1,4456
1,1,4460
2,-1,
3,1,4465
4,1,4469
1,1,4473
2,-1,
3,1,4477
4,1,4480
1,1,4484
2,-1,
3,1,4488
4,1,4492
1,-1,
2,-1,
3,1,4495
4,1,4499
0,1,4503
1,-1,
2,-1,
3,1,4507
4,1,4511
0,1,4516
1,-1,
2,-1,
3,1,4520
4,1,4525
1,1,4529
2,-1,
3,-1,
4,1,4533
0,1,4537
1,1,4540
2,-1,
4,1,4544
0,1,4548
1,1,4552
2,-1,
3,-1,
4,1,4557
1,1,4561
2,-1,
3,1,4565
4,1,4569
0,1,4572
1,1,4576
2,-1,
3,1,4581
4,1,4585
0,1,4589
1,1,4592
2,-1,
3,1,4596
1,-1,
2,-1,
3,1,4600
4,-1,
1,-1,
2,-1,
3,1,4604
4,1,4608
1,1,4611
2,-1,
3,1,4615
4,-1,
1,1,4618
2,-1,
3,1,4622
4,1,4626
1,-1,
2,-1,
3,1,4629
4,-1,
1,1,4633
2,-1,
3,1,4637
4,-1,
0,1,4640
1,1,4643
2,-1,
4,-1,
1,1,4647
2,-1,
3,1,4650
1,-1,
2,-1,
3,1,4653
4,1,4657
0,1,4660
1,-1,
2,-1,
3,1,4663
1,1,4667
2,-1,
3,1,4671
4,1,4675
0,1,4678
1,1,4682
2,-1,
3,1,4687
4,1,4691
0,1,4695
1,1,4698
2,-1,
3,1,4702
1,1,4706
2,-1,
3,1,4709
2,-1,
3,1,4712
4,1,4715
1,1,4718
2,-1,
3,1,4721
4,1,4725
1,1,4729
2,1,4732
3,-1,
4,1,4736
1,-1,
2,1,4740
3,-1,
4,1,4744
1,1,4748
2,-1,
3,1,4751
4,1,4754
1,1,4758
2,-1,
4,1,4761
1,1,4764
2,-1,
3,1,4768
4,1,4771
1,1,4775
2,1,4778
3,1,4782
4,-1,
1,1,4786
3,1,4789
4,-1,
1,1,4792
2,1,4795
4,1,4798
1,1,4801
2,1,4804
3,1,4808
4,1,4812
1,-1,
2,1,4816
3,-1,
4,1,4820
1,1,4824
2,1,4828
3,-1,
4,1,4831
1,1,4835
2,-1,
3,1,4839
4,1,4842
1,1,4846
2,-1,
4,1,4849
1,1,4852
2,1,4856
3,1,4860
4,1,4864
1,1,4867
2,1,4870
3,1,4873
1,1,4876
2,1,4879
3,-1,
4,1,4883
1,-1,
2,1,4887
3,-1,
4,1,4890
1,-1,
2,1,4894
3,-1,
4,1,4898
1,1,4902
2,-1,
3,1,4905
4,1,4908
1,-1,
2,1,4912
3,1,4916
4,1,4919
1,-1,
2,-1,
4,1,4923
1,-1,
2,-1,
3,1,4926
4,1,4929
1,1,4933
2,1,4936
3,1,4940
4,-1,
1,-1,
2,-1,
3,1,4944
4,-1,
2,1,4948
3,1,4951
4,1,4954
1,1,4957
2,1,4960
3,1,4964
4,1,4968
2,1,4972
3,1,4975
4,1,4978
0,1,4981
2,1,4984
3,1,4988
4,1,4992
1,1,4996
2,1,4999
3,-1,
4,1,5003
0,1,5007
2,1,5010
