2,-1,2377
3,1,
4,1,
0,-1,2382
1,-1,2386
2,-1,2391
3,1,
4,1,
0,-1,2395
1,-1,2399
2,-1,2404
3,1,
4,-1,2409
1,-1,2413
2,-1,2417
3,-1,2421
4,-1,2424
1,-1,2428
2,1,2431
4,-1,2434
1,-1,2437
2,-1,2441
3,-1,2445
4,1,
1,-1,2448
2,1,
3,-1,2452
4,-1,2455
0,-1,2459
1,-1,2463
2,1,
3,-1,2467
4,-1,2471
0,-1,2476
1,-1,2479
2,1,
4,-1,2483
0,-1,2487
1,-1,2491
2,1,
3,-1,2496
4,1,
1,1,
2,1,
3,1,2500
4,1,
0,-1,2503
1,1,
2,1,
3,-1,2507
4,1,
0,-1,2511
1,1,
2,-1,2515
3,-1,2519
4,1,
0,1,2523
1,1,
2,1,
4,1,
0,-1,2526
1,1,
2,1,
3,-1,2530
4,1,
1,-1,2534
2,1,2537
4,-1,2540
0,-1,2543
1,-1,2546
2,-1,2550
4,-1,2554
0,-1,2558
1,-1,2561
2,-1,2565
4,1,
1,-1,2569
2,1,
3,-1,2573
4,1,
0,-1,2576
1,-1,2580
2,1,
3,-1,2585
4,1,
0,-1,2589
1,-1,2592
2,1,
4,1,
0,-1,2596
1,-1,2600
2,1,
3,-1,2605
4,-1,2609
1,-1,2613
2,-1,2617
3,1,
4,1,
1,-1,2621
2,-1,2625
3,1,
4,1,
1,-1,2629
2,-1,2633
3,-1,2637
4,1,
1,-1,2640
2,1,
3,1,
4,1,
0,-1,2644
1,-1,2648
2,1,
3,1,
4,1,
0,-1,2652
1,-1,2656
2,1,
3,1,
4,1,
0,-1,2661
1,-1,2665
2,1,
3,-1,2670
4,1,
1,1,
2,1,
3,1,
4,1,
0,-1,2674
1,1,
2,1,
3,1,
4,1,
0,-1,2678
1,1,
2,1,
3,-1,2682
4,1,
1,-1,2686
2,1,
3,-1,2689
4,-1,2693
1,1,2697
2,1,
3,-1,2701
4,-1,2705
1,1,2709
2,1,
3,1,2713
4,1,2717
1,1,2721
2,1,
3,1,2725
4,1,2729
1,1,
2,1,
3,1,
4,-1,2732
1,1,
2,-1,2736
3,1,
4,-1,2739
1,1,
2,1,
3,-1,2743
4,-1,2747
1,1,
2,1,
3,1,
4,1,2751
1,1,2754
2,1,
3,1,
4,1,
1,-1,2758
2,-1,2762
3,1,
4,1,
1,-1,2766
2,1,
3,-1,2770
4,1,
1,1,2773
2,1,
3,1,
4,1,2777
1,1,2780
2,-1,2784
3,1,
4,1,
1,-1,2788
2,1,2792
3,1,
4,1,
1,1,2796
2,-1,2800
3,1,2804
4,1,
1,1,2808
2,1,2811
3,1,
1,-1,2814
2,-1,2818
3,-1,2822
4,-1,2826
1,-1,2830
2,-1,2834
3,-1,2838
4,-1,2842
1,-1,2846
2,-1,2850
3,-1,2854
4,-1,2858
1,-1,2861
2,1,
3,1,2864
4,1,2868
0,-1,2872
2,1,
3,1,2875
4,1,2879
0,-1,2883
1,-1,2887
2,-1,2891
3,-1,2896
4,-1,2901
0,-1,2906
1,-1,2910
2,1,
3,-1,2914
4,-1,2919
0,-1,2924
1,-1,2928
2,1,
3,1,2932
4,-1,2937
1,1,
2,1,
3,1,
4,-1,2941
0,-1,2945
1,1,
2,-1,2949
3,1,
4,-1,2953
0,-1,2958
1,1,
2,1,
3,-1,2962
4,-1,2967
0,-1,2972
1,1,
2,1,
3,1,
4,-1,2976
1,1,2980
2,1,
3,1,
4,1,
0,-1,2984
1,-1,2988
2,-1,2993
3,1,
4,1,
0,-1,2998
1,-1,3002
2,1,
3,-1,3007
4,1,
0,-1,3011
1,1,3015
2,1,
3,1,
4,-1,3020
1,1,3024
2,-1,3028
3,1,
4,1,
0,-1,3032
1,-1,3036
2,-1,3041
3,1,
4,1,
0,-1,3046
1,-1,3050
2,-1,3055
3,-1,3060
4,1,
0,-1,3065
1,1,3068
2,-1,3072
3,1,
1,-1,3076
2,-1,3080
3,-1,3084
4,-1,3088
1,-1,3092
2,-1,3096
3,-1,3099
4,-1,3103
1,-1,3107
2,-1,3111
3,-1,3115
4,-1,3119
1,-1,3123
2,-1,3127
3,-1,3131
4,-1,3135
1,1,3138
2,1,
3,-1,3142
4,-1,3146
0,-1,3150
1,-1,3154
2,1,
3,-1,3158
4,-1,3163
0,-1,3168
1,-1,3172
2,-1,3177
3,-1,3181
4,-1,3186
0,-1,3191
1,-1,3195
2,1,
3,-1,3200
4,-1,3205
0,-1,3210
1,1,3214
2,1,
3,-1,3219
4,-1,3224
1,1,
2,1,3228
3,-1,3231
4,1,3235
0,-1,3239
1,-1,3243
2,-1,3248
3,-1,3252
4,-1,3257
0,-1,3262
1,1,
3,-1,3265
4,1,3269
0,-1,3273
1,1,
2,-1,3277
3,-1,3281
4,-1,3286
0,-1,3291
1,1,
2,1,3295
3,-1,3299
4,-1,3304
1,-1,3308
2,-1,3312
3,1,
4,1,
0,-1,3316
1,-1,3320
2,-1,3325
3,1,
4,1,
0,-1,3330
1,-1,3334
2,-1,3339
3,1,
4,1,
0,-1,3343
1,-1,3347
2,-1,3352
3,1,
4,-1,3357
1,-1,3361
2,1,3365
3,1,
4,1,
0,-1,3369
1,-1,3373
2,-1,3378
3,1,
4,1,
0,-1,3383
1,-1,3387
2,1,
3,1,
4,1,
0,-1,3392
1,-1,3396
2,-1,3401
3,-1,3406
4,1,
0,-1,3411
1,1,3414
2,1,3418
3,1,
1,-1,3422
2,-1,3426
3,-1,3430
4,-1,3434
1,-1,3438
2,-1,3442
3,-1,3446
4,-1,3450
1,-1,3454
2,-1,3458
3,-1,3462
4,-1,3465
1,1,3469
2,-1,3473
3,-1,3477
4,-1,3481
1,1,3484
2,1,
3,1,3488
4,1,3492
0,1,3496
1,1,3500
2,1,
3,1,3504
4,1,3509
0,-1,3514
1,-1,3518
2,1,
3,-1,3523
4,-1,3528
0,-1,3533
1,-1,3537
2,1,
3,-1,3542
4,-1,3546
0,1,3551
1,1,3555
2,1,
3,1,3560
4,1,3565
1,1,
2,1,
3,-1,3569
4,-1,3573
0,-1,3577
1,1,
2,1,
3,-1,3581
4,-1,3586
0,-1,3591
1,1,
2,1,
3,-1,3595
4,-1,3599
0,-1,3604
1,1,
2,1,
3,-1,3608
4,-1,3613
1,1,3617
2,-1,3621
3,-1,3625
4,1,3628
0,-1,3632
1,-1,3636
2,-1,3641
3,-1,3646
4,-1,3650
0,-1,3655
1,-1,3659
2,-1,3664
3,-1,3669
4,-1,3673
0,-1,3678
1,1,3681
2,-1,3685
4,1,3689
0,-1,3693
1,1,3697
2,-1,3702
3,-1,3707
4,-1,3711
1,1,3715
2,-1,3719
3,1,3723
4,1,
0,-1,3727
1,-1,3731
2,-1,3736
3,-1,3741
4,1,
0,-1,3746
1,-1,3750
2,-1,3755
3,-1,3760
4,1,
0,-1,3765
1,-1,3769
2,-1,3774
3,-1,3779
4,1,
0,-1,3783
1,1,3786
2,-1,3790
3,-1,3794
1,-1,3798
2,-1,3802
3,-1,3806
4,-1,3810
1,-1,3813
2,-1,3817
3,-1,3821
4,-1,3825
1,1,3828
2,-1,3832
3,-1,3836
4,-1,3840
1,1,3843
2,1,3846
3,1,3849
1,1,3852
2,1,
3,1,3856
4,1,3860
0,1,3863
1,1,3867
2,1,
3,1,3871
4,1,3876
0,-1,3880
1,1,3884
2,1,
3,-1,3889
4,-1,3894
0,1,3898
1,1,3902
2,1,
3,1,3907
4,1,3912
0,1,3916
1,1,3919
2,1,
3,1,3923
1,1,
2,1,
3,1,
4,1,3927
0,-1,3930
1,1,
2,1,
3,1,
4,-1,3934
0,-1,3938
1,1,
2,-1,3942
3,1,
4,-1,3946
0,-1,3950
1,1,
2,1,
3,-1,3954
4,-1,3959
0,1,3963
1,1,
2,1,
3,1,
1,1,3966
2,1,
3,1,
4,1,3970
0,-1,3973
1,1,3977
2,1,
3,1,
4,-1,3982
0,-1,3986
1,-1,3990
2,-1,3995
3,1,
4,-1,4000
0,-1,4004
1,-1,4008
2,1,
3,-1,4013
4,-1,4017
0,1,4021
1,1,4024
2,1,
3,1,
1,1,4028
2,1,4031
3,1,4034
0,-1,4037
1,-1,4040
2,-1,4044
3,-1,4048
0,-1,4052
1,-1,4055
2,-1,4059
3,-1,4063
0,-1,4067
1,1,4070
2,-1,4074
3,-1,4078
2,1,
3,1,4082
4,-1,4085
1,-1,4088
2,-1,4091
3,-1,4095
4,-1,4099
1,-1,4103
2,1,
3,-1,4106
4,-1,4110
1,-1,4114
2,1,
3,-1,4117
4,1,4121
2,1,
3,1,4125
4,-1,4128
0,-1,4131
2,-1,4134
3,-1,4138
4,-1,4142
0,-1,4146
2,1,
3,-1,4149
4,-1,4153
0,-1,4157
2,1,
3,-1,4160
4,1,4164
1,1,4168
2,1,
3,1,
4,1,4171
0,1,4175
2,1,
3,1,
4,1,4178
0,-1,4182
1,-1,4186
2,-1,4190
3,1,
4,-1,4195
0,-1,4200
1,-1,4204
2,1,
3,-1,4208
4,-1,4212
0,-1,4217
1,-1,4221
2,1,
3,1,
4,1,
1,-1,4225
2,1,
3,1,4228
4,1,4232
0,-1,4236
2,1,
3,1,4239
4,1,4243
0,-1,4247
1,-1,4251
2,-1,4255
3,-1,4260
4,-1,4265
0,-1,4270
1,-1,4274
2,1,
3,-1,4278
4,-1,4283
0,-1,4288
1,-1,4292
2,1,
3,1,4296
4,-1,4301
0,1,4305
2,1,
3,1,
4,1,4308
0,1,
2,-1,4312
3,1,
4,-1,4316
0,1,
2,1,
3,-1,4320
4,-1,4323
0,1,
2,1,
3,1,
4,1,
0,-1,4327
2,1,
3,1,4330
4,1,4334
0,1,
2,-1,4338
3,-1,4342
4,-1,4346
0,1,
2,1,
3,-1,4350
4,-1,4354
0,1,
2,1,
3,1,4358
4,1,4362
0,-1,4365
2,-1,4368
3,-1,4372
4,-1,4376
0,1,
2,1,
3,-1,4380
4,-1,4384
0,1,
2,-1,4388
3,-1,4392
4,-1,4396
0,-1,4400
1,-1,4404
2,1,
3,-1,4408
4,-1,4413
0,1,
2,1,
3,-1,4418
4,-1,4422
0,1,
1,-1,4426
3,-1,4429
4,-1,4433
0,1,
1,-1,4437
2,1,
3,-1,4441
4,-1,4446
0,-1,4451
1,-1,4455
2,-1,4459
3,1,
4,-1,4464
0,1,
2,-1,4469
3,1,
4,-1,4473
0,1,
1,-1,4477
2,1,
3,1,
4,-1,4481
0,1,
1,-1,4486
2,-1,4490
3,1,
4,1,
0,-1,4495
1,-1,4499
2,-1,4503
3,-1,4508
4,-1,4513
0,1,
2,-1,4518
3,-1,4522
4,-1,4526
0,1,
1,-1,4530
2,1,
3,-1,4534
4,-1,4539
0,1,
1,-1,4544
2,-1,4548
3,-1,4553
4,-1,4558
0,-1,4562
2,1,
3,-1,4565
4,-1,4569
0,1,
2,1,
3,-1,4573
4,-1,4576
0,1,
2,1,
3,-1,4580
4,-1,4584
0,-1,4588
1,-1,4592
2,1,
3,-1,4596
4,-1,4600
0,1,
2,1,
3,-1,4605
4,-1,4608
0,1,
1,-1,4612
2,1,
4,-1,4615
0,1,
1,-1,4619
2,1,
3,-1,4623
4,-1,4627
0,-1,4632
1,-1,4636
2,1,
3,-1,4640
4,-1,4645
0,1,
2,1,
3,-1,4650
4,-1,4654
0,1,
1,-1,4658
2,1,
3,-1,4662
4,-1,4666
0,1,
1,-1,4671
2,1,
3,-1,4675
4,-1,4680
0,-1,4684
2,1,
3,-1,4687
4,1,4691
0,1,
2,-1,4695
3,-1,4699
4,-1,4703
0,1,
2,1,
3,-1,4707
4,-1,4711
0,-1,4715
1,-1,4719
2,1,
3,1,
4,1,
0,1,
2,1,
3,1,
4,1,
0,1,
1,-1,4723
2,-1,4727
3,1,
4,1,
0,1,
1,-1,4732
2,1,
3,-1,4736
4,1,
0,1,4740
1,1,4744
2,1,
3,1,
4,1,4748
0,1,
2,1,
3,1,
4,1,4752
0,1,
1,-1,4755
2,-1,4759
3,1,
4,-1,4764
0,1,
1,-1,4768
2,1,
3,-1,4772
4,-1,4777
0,1,
1,1,4781
2,1,
3,1,
1,1,
2,-1,4784
3,-1,4787
4,-1,4791
1,1,
2,1,
3,-1,4795
4,-1,4799
1,1,
2,1,
3,-1,4803
4,-1,4807
1,1,
2,1,
3,1,
4,1,
0,-1,4811
1,1,
2,-1,4815
3,1,
4,1,
0,-1,4819
1,1,
2,1,
3,-1,4823
4,1,
0,-1,4827
1,1,
2,1,
3,1,
4,1,
1,1,
2,1,
3,1,
4,-1,4831
0,-1,4835
1,1,
2,-1,4839
3,1,
4,-1,4843
0,-1,4848
1,1,
2,1,
3,-1,4852
4,-1,4857
0,-1,4862
1,1,
2,1,
3,1,
4,-1,4866
0,-1,4870
1,1,
3,-1,4873
4,-1,4877
0,-1,4881
1,1,
2,-1,4885
3,1,
4,1,
0,1,
1,1,
3,1,
4,1,
0,1,
1,1,
2,-1,4889
3,-1,4893
4,1,
0,-1,4897
1,1,
2,-1,4901
3,1,
4,-1,4905
0,1,
1,1,
3,1,
4,-1,4910
0,1,
1,1,
2,-1,4914
3,1,
4,-1,4918
0,-1,4922
1,1,
2,1,
3,-1,4926
4,-1,4930
0,1,
1,1,
2,1,
4,-1,4935
0,1,
1,1,
2,1,
3,-1,4939
4,-1,4943
0,-1,4948
1,1,
2,1,
3,-1,4952
4,-1,4957
0,1,
1,1,
2,1,
3,-1,4962
4,-1,4966
0,1,
1,1,
2,1,
3,-1,4971
4,-1,4976
0,-1,4980
1,1,
2,1,
3,1,
4,1,
0,1,
1,1,
2,1,
3,-1,4984
4,1,
0,-1,4988
1,1,
2,1,
3,1,
4,-1,4992
0,1,
1,1,
2,1,
3,-1,4996
4,-1,5001
0,1,
1,1,
2,1,
3,1,
1,-1,5005
2,-1,5009
3,1,
4,-1,5013
1,-1,5017
2,-1,5021
3,-1,5025
4,-1,5028
1,-1,5032
2,-1,5036
3,1,
4,1,
1,1,5040
2,1,
3,1,
4,1,5043
0,1,5047
2,1,
3,1,
4,1,5050
0,-1,5054
1,-1,5058
2,-1,5062
3,1,
4,-1,5067
0,-1,5072
1,-1,5076
2,1,
3,-1,5080
4,-1,5084
0,-1,5089
1,-1,5093
2,1,
3,1,
4,1,
1,1,
2,1,
3,1,
4,1,
0,-1,5097
1,1,
2,-1,5101
3,1,
4,1,
0,-1,5105
1,1,
2,1,
3,-1,5109
4,1,
0,-1,5113
1,1,
2,1,
3,1,
4,1,
1,1,5117
2,1,
3,1,
4,1,
0,-1,5121
1,-1,5125
2,-1,5130
3,1,
4,1,
0,-1,5135
1,-1,5139
2,1,
3,-1,5144
4,1,
0,-1,5148
1,1,5152
2,1,
3,1,
4,-1,5157
0,-1,5161
1,-1,5165
2,-1,5169
3,1,
4,-1,5174
0,1,
2,-1,5179
3,1,
4,-1,5183
0,1,
1,-1,5187
2,1,
3,1,
4,-1,5191
0,1,
1,-1,5196
2,-1,5200
3,1,
4,1,
0,-1,5205
1,-1,5209
2,-1,5214
3,1,
4,-1,5218
0,1,
1,-1,5223
3,1,
4,-1,5227
0,1,
1,-1,5231
2,-1,5236
3,1,
4,1,
0,-1,5240
1,-1,5244
2,-1,5249
3,1,
4,1,
0,1,
1,-1,5254
2,-1,5259
3,1,
4,1,
0,1,
1,-1,5263
2,-1,5268
3,1,
